"","settlement","Date","SD_Observed_quantity_cassava","SD_Observed_price_cassava","SD_Observed_quantity_dodo","SD_Observed_price_dodo","SD_Observed_quantity_fish","SD_Observed_price_fish","SD_Observed_quantity_firewood","SD_Observed_price_firewood","SD_Observed_quantity_charcoal","SD_Observed_price_charcoal","Mean_Observed_quantity_cassava","Mean_Observed_price_cassava","Mean_Observed_quantity_dodo","Mean_Observed_price_dodo","Mean_Observed_quantity_fish","Mean_Observed_price_fish","Mean_Observed_quantity_firewood","Mean_Observed_price_firewood","Mean_Observed_quantity_charcoal","Mean_Observed_price_charcoal","Median_Observed_quantity_cassava","Median_Observed_price_cassava","Median_Observed_quantity_dodo","Median_Observed_price_dodo","Median_Observed_quantity_fish","Median_Observed_price_fish","Median_Observed_quantity_firewood","Median_Observed_price_firewood","Median_Observed_quantity_charcoal","Median_Observed_price_charcoal","Max_Observed_quantity_cassava","Max_Observed_price_cassava","Max_Observed_quantity_dodo","Max_Observed_price_dodo","Max_Observed_quantity_fish","Max_Observed_price_fish","Max_Observed_quantity_firewood","Max_Observed_price_firewood","Max_Observed_quantity_charcoal","Max_Observed_price_charcoal","Min_Observed_quantity_cassava","Min_Observed_price_cassava","Min_Observed_quantity_dodo","Min_Observed_price_dodo","Min_Observed_quantity_fish","Min_Observed_price_fish","Min_Observed_quantity_firewood","Min_Observed_price_firewood","Min_Observed_quantity_charcoal","Min_Observed_price_charcoal"
"1","Adjumani","2019-10",0.216024689946929,0,0.0577350269189626,500,0.025,1500,1.15470053837925,0,0.0577350269189624,577.350269189626,1.6,1000,0.55,2750,0.3875,13250,17.3333333333333,5000,8.16666666666667,6333.33333333333,1.65,1000,0.55,3000,0.4,13000,18,5000,8.2,6000,1.8,1000,0.6,3000,0.4,15000,18,5000,8.2,7000,1.3,1000,0.5,2000,0.35,12000,16,5000,8.1,6000
"2","Adjumani","2019-11",0.35431019500674,0,0.117928549796658,458.062690656452,0.0231455024943138,1982.06241793023,NA,NA,NA,NA,1.5625,1000,0.5225,2312.5,0.3875,14750,NA,NA,NA,NA,1.6,1000,0.6,2000,0.4,15000,NA,NA,NA,NA,2.1,1000,0.6,3000,0.4,17000,-Inf,-Inf,-Inf,-Inf,1,1000,0.33,2000,0.35,12000,Inf,Inf,Inf,Inf
"3","Adjumani","2019-12",0.161834718742537,0,0.121498579258791,626.783170528009,0,1253.56634105602,NA,NA,NA,NA,1.35714285714286,1000,0.585714285714286,2857.14285714286,0.4,17285.7142857143,NA,NA,NA,NA,1.3,1000,0.6,3000,0.4,18000,NA,NA,NA,NA,1.6,1000,0.7,3500,0.4,18000,-Inf,-Inf,-Inf,-Inf,1.1,1000,0.4,2000,0.4,15000,Inf,Inf,Inf,Inf
"4","Adjumani","2020-1",0.258843582110896,516.397779494322,0.0547722557505166,1080.12344973464,0,1048.80884817015,NA,NA,NA,NA,1.35,1666.66666666667,0.65,3666.66666666667,0.4,14500,NA,NA,NA,NA,1.4,2000,0.65,3250,0.4,14500,NA,NA,NA,NA,1.7,2000,0.7,5000,0.4,16000,-Inf,-Inf,-Inf,-Inf,1,1000,0.6,2500,0.4,13000,Inf,Inf,Inf,Inf
"5","Arua/Rhino Camp","2019-10",0.351188458428425,577.350269189626,0.251661147842358,346.410161513775,0.0707106781186547,424.264068711929,572.760354191291,573.308817305298,0.2,0,3.13333333333333,1333.33333333333,0.966666666666667,600,0.25,4700,338.633333333333,669,1.8,1000,3.1,1000,1,400,0.25,4700,8.1,1000,1.8,1000,3.5,2000,1.2,1000,0.3,5000,1000,1000,2,1000,2.8,1000,0.7,400,0.2,4400,7.8,7,1.6,1000
"6","Arua/Rhino Camp","2019-11",0.886942313043338,377.964473009227,0.267261241912424,229.518128757995,0.0447213595499958,758.287544405155,NA,NA,NA,NA,3.1,1142.85714285714,0.9,612.5,0.38,5300,NA,NA,NA,NA,3.2,1000,1,550,0.4,5000,NA,NA,NA,NA,4.5,2000,1.2,1000,0.4,6500,-Inf,-Inf,-Inf,-Inf,2,1000,0.4,400,0.3,4500,Inf,Inf,Inf,Inf
"7","Arua/Rhino Camp","2019-12",1.83847763108502,707.106781186548,0.141421356237309,70.7106781186548,NA,NA,NA,NA,NA,NA,3.2,1500,0.5,550,NA,NA,NA,NA,NA,NA,3.2,1500,0.5,550,NA,NA,NA,NA,NA,NA,4.5,2000,0.6,600,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1.9,1000,0.4,500,Inf,Inf,Inf,Inf,Inf,Inf
"8","Arua/Rhino Camp","2020-1",NA,NA,0,0,0,2753.78527364305,NA,NA,NA,NA,1,1000,1,600,1,5166.66666666667,NA,NA,NA,NA,1,1000,1,600,1,5000,NA,NA,NA,NA,1,1000,1,600,1,8000,-Inf,-Inf,-Inf,-Inf,1,1000,1,600,1,2500,Inf,Inf,Inf,Inf
"9","Arua/Rhino Camp","2020-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,1000,0.2,5000,NA,NA,NA,NA,NA,NA,0.3,1000,0.2,5000,NA,NA,NA,NA,-Inf,-Inf,0.3,1000,0.2,5000,-Inf,-Inf,-Inf,-Inf,Inf,Inf,0.3,1000,0.2,5000,Inf,Inf,Inf,Inf
"10","Arua/Rhino Camp","2020-3",1.06066017177982,0,NA,NA,0,2121.32034355964,0.754983443527075,0,0.305505046330389,0,2.75,1000,0.5,1000,0.2,2500,12.4,2000,1.86666666666667,1000,2.75,1000,0.5,1000,0.2,2500,12.5,2000,1.8,1000,3.5,1000,0.5,1000,0.2,4000,13.1,2000,2.2,1000,2,1000,0.5,1000,0.2,1000,11.6,2000,1.6,1000
"11","Bidibidi","2019-10",0.565685424949238,0,0.2,115.470053837925,0.1,2000,NA,NA,0.173205080756888,0,2.5,1000,1.2,933.333333333333,0.2,3000,6,1000,2,500,2.5,1000,1.2,1000,0.2,3000,6,1000,2.1,500,2.9,1000,1.4,1000,0.3,5000,6,1000,2.1,500,2.1,1000,1,800,0.1,1000,6,1000,1.8,500
"12","Bidibidi","2019-11",0.835246289208377,60.3022689155527,0.198746069143518,131.021626713557,0.10304431992173,1521.3679500898,NA,NA,NA,NA,2.18181818181818,1018.18181818182,0.8625,712.5,0.197857142857143,4107.14285714286,NA,NA,NA,NA,2.1,1000,0.85,750,0.2,5000,NA,NA,NA,NA,4.2,1200,1.25,1000,0.4,6000,-Inf,-Inf,-Inf,-Inf,1,1000,0.5,500,0.09,2000,Inf,Inf,Inf,Inf
"13","Bidibidi","2019-12",0.469337594677624,0,0.243014917237605,150,0.256900944408726,828.078671210825,1.40585086928403,0,451.51571516662,250,1.89444444444444,1000,0.761875,962.5,0.728666666666667,4600,5.29166666666667,2000,251.246666666667,666.666666666667,2.1,1000,0.875,1000,0.8,5000,5.6,2000,1.65,500,2.5,1000,1,1000,1,5000,7,2000,1000,1000,1.2,1000,0.3,400,0.2,2000,3,2000,1,500
"14","Bidibidi","2020-1",0.532929735109707,138.675049056307,0.230506688261606,0,0.249937354788518,1069.0449676497,NA,NA,NA,NA,1.73153846153846,961.538461538462,0.653333333333333,1000,0.579285714285714,4714.28571428571,NA,NA,NA,NA,1.95,1000,0.75,1000,0.65,5000,NA,NA,NA,NA,2.5,1000,0.9,1000,1,5000,-Inf,-Inf,-Inf,-Inf,1,500,0.3,1000,0.25,1000,Inf,Inf,Inf,Inf
"15","Bidibidi","2020-2",0.0447213595499958,0,0.0487950036474267,0,0.0341565025531987,0,NA,NA,NA,NA,2.48,1000,0.333333333333333,1000,0.3125,5000,NA,NA,NA,NA,2.5,1000,0.3,1000,0.3,5000,NA,NA,NA,NA,2.5,1000,0.4,1000,0.4,5000,-Inf,-Inf,-Inf,-Inf,2.4,1000,0.3,1000,0.3,5000,Inf,Inf,Inf,Inf
"16","Bidibidi","2020-3",0.14573295865416,0,0.0403112887414928,0,0.0414039335605413,0,0.657488909919146,250,0.286356421265527,0,2.35333333333333,1000,0.31875,1000,0.32,5000,3.28125,1937.5,1.375,1000,2.4,1000,0.3,1000,0.3,5000,3,2000,1.3,1000,2.6,1000,0.4,1000,0.4,5000,5,2000,2,1000,2.1,1000,0.3,1000,0.3,5000,2.5,1000,1,1000
"17","Imvepi","2019-10",NA,NA,0.510979451641649,0,0.0176776695296637,0,NA,NA,0.707106781186548,0,NA,NA,1.29,1000,0.2935,5000,NA,NA,2.6,1000,NA,NA,1.2,1000,0.2935,5000,NA,NA,2.6,1000,-Inf,-Inf,1.84,1000,0.306,5000,-Inf,-Inf,3.1,1000,Inf,Inf,0.83,1000,0.281,5000,Inf,Inf,2.1,1000
"18","Imvepi","2019-11",NA,707.106781186548,241.467869945071,257.27509827124,0.203531324370476,1428.86901662352,NA,NA,NA,NA,2,1500,92.4031428571429,757.142857142857,0.7875,5216.66666666667,NA,NA,NA,NA,2,1500,1.1,800,0.82,5000,NA,NA,NA,NA,2,2000,640,1000,1,8000,-Inf,-Inf,-Inf,-Inf,2,1000,0.6,400,0.51,4000,Inf,Inf,Inf,Inf
"19","Imvepi","2019-12",0,0,0.164011033310625,585.133277451345,0.280416357107308,6833.73982530796,0,250,1.35708019905482,204.124145231931,1,1000,0.982571428571429,1128.57142857143,0.676666666666667,7800,1,1125,1.88333333333333,916.666666666667,1,1000,1,1000,0.53,5000,1,1000,1.4,1000,1,1000,1.23,2000,1,20000,1,1500,4.5,1000,1,1000,0.668,400,0.5,4000,1,1000,1,500
"20","Imvepi","2020-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,400,0.4,5000,NA,NA,NA,NA,NA,NA,0.66,400,0.4,5000,NA,NA,NA,NA,-Inf,-Inf,0.66,400,0.4,5000,-Inf,-Inf,-Inf,-Inf,Inf,Inf,0.66,400,0.4,5000,Inf,Inf,Inf,Inf
"21","Imvepi","2020-2",NA,NA,NA,NA,NA,31819.8051533946,NA,NA,NA,NA,NA,NA,0.5,600,NA,27500,NA,NA,NA,NA,NA,NA,0.5,600,NA,27500,NA,NA,NA,NA,-Inf,-Inf,0.5,600,-Inf,50000,-Inf,-Inf,-Inf,-Inf,Inf,Inf,0.5,600,Inf,5000,Inf,Inf,Inf,Inf
"22","Kiryandongo","2019-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1000,1,1400,1,16000,NA,NA,NA,NA,2,1000,1,1400,1,16000,NA,NA,NA,NA,2,1000,1,1400,1,16000,-Inf,-Inf,-Inf,-Inf,2,1000,1,1400,1,16000,Inf,Inf,Inf,Inf
"23","Kiryandongo","2020-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1000,0.3,1000,0.5,10000,6,2000,0.3,1000,3,1000,0.3,1000,0.5,10000,6,2000,0.3,1000,3,1000,0.3,1000,0.5,10000,6,2000,0.3,1000,3,1000,0.3,1000,0.5,10000,6,2000,0.3,1000
"24","Kiryandongo","2020-2",0.0707106781186545,0,0.14142135623731,0,0.0707106781186548,0,NA,NA,NA,NA,2.25,1000,0.4,1000,0.35,6000,NA,NA,NA,NA,2.25,1000,0.4,1000,0.35,6000,NA,NA,NA,NA,2.3,1000,0.5,1000,0.4,6000,-Inf,-Inf,-Inf,-Inf,2.2,1000,0.3,1000,0.3,6000,Inf,Inf,Inf,Inf
"25","Kiryandongo","2020-3",0.353553390593274,0,0,0,0,0,NA,NA,NA,NA,2.35,1000,0.3,1000,0.3,6000,6,2000,0.2,1000,2.35,1000,0.3,1000,0.3,6000,6,2000,0.2,1000,2.6,1000,0.3,1000,0.3,6000,6,2000,0.2,1000,2.1,1000,0.3,1000,0.3,6000,6,2000,0.2,1000
"26","Koboko/Lobule","2019-10",0.141421356237309,0,0.642910050732864,0,0.0577350269189626,0,4.30155010819743,0,0.208166599946613,0,1.7,1000,1.96666666666667,1000,0.166666666666667,5000,12.9666666666667,2000,1.76666666666667,1000,1.7,1000,1.7,1000,0.2,5000,11,2000,1.7,1000,1.8,1000,2.7,1000,0.2,5000,17.9,2000,2,1000,1.6,1000,1.5,1000,0.1,5000,10,2000,1.6,1000
"27","Koboko/Lobule","2019-11",0.207364413533277,0,0.331159578853861,0,0.0547722557505166,774.596669241483,NA,NA,NA,NA,1.35,1000,1.31666666666667,1000,0.35,5500,NA,NA,NA,NA,1.45,1000,1.3,1000,0.35,5250,NA,NA,NA,NA,1.5,1000,1.8,1000,0.4,7000,-Inf,-Inf,-Inf,-Inf,1,1000,0.8,1000,0.3,5000,Inf,Inf,Inf,Inf
"28","Koboko/Lobule","2019-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1000,1.2,1000,0.4,10000,6,1000,1,500,1.5,1000,1.2,1000,0.4,10000,6,1000,1,500,1.5,1000,1.2,1000,0.4,10000,6,1000,1,500,1.5,1000,1.2,1000,0.4,10000,6,1000,1,500
"29","Koboko/Lobule","2020-3",0.141421356237309,0,0.212132034355964,353.553390593274,0.1,500,4.35889894354067,0,0.577350269189626,264.575131106459,1.4,2000,1.65,1250,0.3,4500,17,2000,1.33333333333333,700,1.4,2000,1.65,1250,0.3,4500,15,2000,1,600,1.5,2000,1.8,1500,0.4,5000,22,2000,2,1000,1.3,2000,1.5,1000,0.2,4000,14,2000,1,500
"30","Kyaka II","2019-10",0,0,NA,NA,0.212132034355964,0,NA,NA,0.353553390593274,0,1.4,1000,NA,NA,0.65,5000,NA,NA,0.95,1000,1.4,1000,NA,NA,0.65,5000,NA,NA,0.95,1000,1.4,1000,-Inf,-Inf,0.8,5000,-Inf,-Inf,1.2,1000,1.4,1000,Inf,Inf,0.5,5000,Inf,Inf,0.7,1000
