"","settlement","Date","SD_Observed_quantity_cassava","SD_Observed_price_cassava","SD_Observed_quantity_dodo","SD_Observed_price_dodo","SD_Observed_quantity_fish","SD_Observed_price_fish","SD_Observed_quantity_firewood","SD_Observed_price_firewood","SD_Observed_quantity_charcoal","SD_Observed_price_charcoal","Mean_Observed_quantity_cassava","Mean_Observed_price_cassava","Mean_Observed_quantity_dodo","Mean_Observed_price_dodo","Mean_Observed_quantity_fish","Mean_Observed_price_fish","Mean_Observed_quantity_firewood","Mean_Observed_price_firewood","Mean_Observed_quantity_charcoal","Mean_Observed_price_charcoal","Median_Observed_quantity_cassava","Median_Observed_price_cassava","Median_Observed_quantity_dodo","Median_Observed_price_dodo","Median_Observed_quantity_fish","Median_Observed_price_fish","Median_Observed_quantity_firewood","Median_Observed_price_firewood","Median_Observed_quantity_charcoal","Median_Observed_price_charcoal","Max_Observed_quantity_cassava","Max_Observed_price_cassava","Max_Observed_quantity_dodo","Max_Observed_price_dodo","Max_Observed_quantity_fish","Max_Observed_price_fish","Max_Observed_quantity_firewood","Max_Observed_price_firewood","Max_Observed_quantity_charcoal","Max_Observed_price_charcoal","Min_Observed_quantity_cassava","Min_Observed_price_cassava","Min_Observed_quantity_dodo","Min_Observed_price_dodo","Min_Observed_quantity_fish","Min_Observed_price_fish","Min_Observed_quantity_firewood","Min_Observed_price_firewood","Min_Observed_quantity_charcoal","Min_Observed_price_charcoal"
"31","Kyaka II","2019-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1000,NA,NA,0.4,5000,NA,NA,NA,NA,1.4,1000,NA,NA,0.4,5000,NA,NA,NA,NA,1.4,1000,-Inf,-Inf,0.4,5000,-Inf,-Inf,-Inf,-Inf,1.4,1000,Inf,Inf,0.4,5000,Inf,Inf,Inf,Inf
"32","Kyaka II","2019-12",0.244948974278318,577.350269189626,NA,NA,0.103077640640442,0,NA,NA,0.469041575982343,0,1.7,1500,NA,NA,0.3125,5000,NA,NA,0.8,1000,1.65,1500,NA,NA,0.325,5000,NA,NA,0.85,1000,2,2000,-Inf,-Inf,0.4,5000,-Inf,-Inf,1.2,1000,1.5,1000,Inf,Inf,0.2,5000,Inf,Inf,0.3,1000
"33","Kyaka II","2020-1",0.251661147842358,0,NA,NA,0.1,2598.07621135332,NA,NA,NA,NA,1.23333333333333,1000,0.3,500,0.3,3500,NA,NA,NA,NA,1.2,1000,0.3,500,0.3,5000,NA,NA,NA,NA,1.5,1000,0.3,500,0.4,5000,-Inf,-Inf,-Inf,-Inf,1,1000,0.3,500,0.2,500,Inf,Inf,Inf,Inf
"34","Kyaka II","2020-2",0.529150262212918,0,0.282842712474619,0,0.05,0,NA,NA,NA,NA,2.1,1000,0.5,500,0.25,5000,NA,NA,NA,NA,2.3,1000,0.5,500,0.25,5000,NA,NA,NA,NA,2.5,1000,0.7,500,0.3,5000,-Inf,-Inf,-Inf,-Inf,1.5,1000,0.3,500,0.2,5000,Inf,Inf,Inf,Inf
"35","Kyaka II","2020-3",0.485626742811116,0,0.282842712474619,0,0.0577350269189626,0,NA,NA,0.262995563967658,250,1.225,1000,0.4,500,0.266666666666667,5000,NA,NA,0.525,875,1.45,1000,0.4,500,0.3,5000,NA,NA,0.45,1000,1.5,1000,0.6,500,0.3,5000,-Inf,-Inf,0.9,1000,0.5,1000,0.2,500,0.2,5000,Inf,Inf,0.3,500
"36","Kyangwali","2019-10",0.253666447656498,0,0.0675277720645365,0,0.10745541711178,3044.1200151549,1.18356805183873,0,0,0,2.63333333333333,1000,0.3,500,0.226666666666667,4166.66666666667,5.73333333333333,1000,0.84,1000,2.49,1000,0.29,500,0.22,3000,5.05,1000,0.84,1000,2.96,1000,0.38,500,0.35,8000,7.1,1000,0.84,1000,2.45,1000,0.23,500,0.11,1500,5.05,1000,0.84,1000
"37","Kyangwali","2019-11",1.63299316185545,106.848802832164,0,654.025993367236,0,4132.63434949992,NA,NA,NA,NA,1.66666666666667,391.666666666667,1,1325,1,12833.3333333333,NA,NA,NA,NA,1,400,1,1625,1,12950,NA,NA,NA,NA,5,500,1,2000,1,16900,-Inf,-Inf,-Inf,-Inf,1,250,1,500,1,7500,Inf,Inf,Inf,Inf
"38","Kyangwali","2019-12",0,201.80559952588,0,147.196014438797,0,8467.44747055845,0,152.752523165195,0,229.128784747792,1,353.5,1,1333.33333333333,1,19616.6666666667,1,366.666666666667,1,1050,1,450,1,1275,1,20300,1,400,1,1100,1,500,1,1600,1,28500,1,500,1,1250,1,1,1,1200,1,10000,1,200,1,800
"39","Kyangwali","2020-1",0,109.2906420717,0,263.391343821318,0,3080.8999406739,NA,NA,NA,NA,1,327.777777777778,1,1866.66666666667,1,21722.2222222222,NA,NA,NA,NA,1,350,1,1800,1,23000,NA,NA,NA,NA,1,450,1,2500,1,25700,-Inf,-Inf,-Inf,-Inf,1,200,1,1600,1,15000,Inf,Inf,Inf,Inf
"40","Kyangwali","2020-2",0,235.584379787795,0,212.132034355964,0,5761.94411635517,NA,NA,NA,NA,1,610,1,1700,1,19800,NA,NA,NA,NA,1,500,1,1700,1,22000,NA,NA,NA,NA,1,1000,1,2000,1,25000,-Inf,-Inf,-Inf,-Inf,1,400,1,1500,1,10000,Inf,Inf,Inf,Inf
"41","Kyangwali","2020-3",0,41.8330013267038,0,44.7213595499958,0,1048.80884817015,NA,NA,NA,NA,1,425,1,1750,1,18500,NA,NA,NA,NA,1,450,1,1750,1,18500,NA,NA,NA,NA,1,450,1,1800,1,20000,-Inf,-Inf,-Inf,-Inf,1,350,1,1700,1,17000,Inf,Inf,Inf,Inf
"42","Nakivale","2019-11",0.115470053837925,0,0,0,0,0,NA,NA,NA,NA,2.43333333333333,1000,1.3,2000,350,6000,NA,NA,NA,NA,2.5,1000,1.3,2000,350,6000,NA,NA,NA,NA,2.5,1000,1.3,2000,350,6000,-Inf,-Inf,-Inf,-Inf,2.3,1000,1.3,2000,350,6000,Inf,Inf,Inf,Inf
"43","Nakivale","2019-12",0.0577350269189626,0,0,0,0.0106066017177982,0,NA,NA,NA,NA,2.43333333333333,2000,1.8,2000,0.3875,6000,NA,NA,NA,NA,2.4,2000,1.8,2000,0.3875,6000,NA,NA,NA,NA,2.5,2000,1.8,2000,0.395,6000,-Inf,-Inf,-Inf,-Inf,2.4,2000,1.8,2000,0.38,6000,Inf,Inf,Inf,Inf
"44","Nakivale","2020-1",0,230.94010767585,NA,NA,NA,NA,NA,NA,NA,NA,1,1133.33333333333,1.8,2000,NA,NA,NA,NA,NA,NA,1,1000,1.8,2000,NA,NA,NA,NA,NA,NA,1,1400,1.8,2000,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1,1000,1.8,2000,Inf,Inf,Inf,Inf,Inf,Inf
"45","Nakivale","2020-2",0.832666399786453,0,0.282842712474619,0,0.0424264068711929,0,NA,NA,NA,NA,2.93333333333333,2000,1.9,2000,0.39,6000,NA,NA,NA,NA,3.2,2000,1.9,2000,0.39,6000,NA,NA,NA,NA,3.6,2000,2.1,2000,0.42,6000,-Inf,-Inf,-Inf,-Inf,2,2000,1.7,2000,0.36,6000,Inf,Inf,Inf,Inf
"46","Oruchinga","2019-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2000,NA,NA,NA,NA,12,1000,100,1000,1,2000,NA,NA,NA,NA,12,1000,100,1000,1,2000,-Inf,-Inf,-Inf,-Inf,12,1000,100,1000,1,2000,Inf,Inf,Inf,Inf,12,1000,100,1000
"47","Oruchinga","2019-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"48","Oruchinga","2019-12",0.321455025366432,0,0.360555127546399,0,0.0186100331362771,0,NA,NA,NA,NA,2.23333333333333,2000,1.1,2000,0.347666666666667,6000,NA,NA,1,1000,2.1,2000,1,2000,0.35,6000,NA,NA,1,1000,2.6,2000,1.5,2000,0.365,6000,-Inf,-Inf,1,1000,2,2000,0.8,2000,0.328,6000,Inf,Inf,1,1000
"49","Oruchinga","2020-1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,1,1000,NA,NA,NA,NA,NA,NA,NA,NA,1,1000,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1,1000,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"50","Oruchinga","2020-2",0.251661147842358,0,0.1,0,0.0529150262212918,0,NA,NA,NA,NA,2.96666666666667,2000,1.7,2000,0.34,6000,NA,NA,NA,NA,3,2000,1.7,2000,0.32,6000,NA,NA,NA,NA,3.2,2000,1.8,2000,0.4,6000,-Inf,-Inf,-Inf,-Inf,2.7,2000,1.6,2000,0.3,6000,Inf,Inf,Inf,Inf
"51","Oruchinga","2020-3",0.1,0,0.1,0,0.0115470053837925,288.675134594813,NA,NA,0.23094010767585,0,2.5,2000,1.4,2000,0.293333333333333,6166.66666666667,NA,NA,1.93333333333333,2000,2.5,2000,1.4,2000,0.3,6000,NA,NA,1.8,2000,2.6,2000,1.5,2000,0.3,6500,-Inf,-Inf,2.2,2000,2.4,2000,1.3,2000,0.28,6000,Inf,Inf,1.8,2000
"52","Palabek","2019-10",0.0707106781186548,0,0.152752523165195,0,NA,NA,NA,NA,0.750555349946514,0,3.35,1000,0.733333333333333,1000,NA,5000,14.2,2000,1.16666666666667,1000,3.35,1000,0.7,1000,NA,5000,14.2,2000,1.6,1000,3.4,1000,0.9,1000,-Inf,5000,14.2,2000,1.6,1000,3.3,1000,0.6,1000,Inf,5000,14.2,2000,0.3,1000
"53","Palabek","2019-11",1.10251336240688,0,0.20528725518857,0,0.0461880215351701,1527.52523165195,NA,NA,NA,NA,2.3125,1000,0.675,1000,0.0466666666666667,5333.33333333333,NA,NA,NA,NA,2.35,1000,0.65,1000,0.02,5000,NA,NA,NA,NA,3.5,1000,0.9,1000,0.1,7000,-Inf,-Inf,-Inf,-Inf,0.7,1000,0.4,1000,0.02,4000,Inf,Inf,Inf,Inf
"54","Palabek","2019-12",0.492119719358835,0,0.145443618470685,0,0.0788810637746615,881.917103688197,1.00166528008778,0,407.65235883859,408.248290463863,3.02727272727273,1000,0.65,1000,0.28,6500,10.8666666666667,2000,167.883333333333,1166.66666666667,3.1,1000,0.65,1000,0.3,6250,10.5,2000,1.55,1000,3.3,1000,0.9,1000,0.4,8000,12,2000,1000,2000,1.6,1000,0.4,1000,0.2,5000,10.1,2000,0.9,1000
"55","Palabek","2019-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1000,0.6,1000,0.3,6000,NA,NA,NA,NA,1.6,1000,0.6,1000,0.3,6000,NA,NA,NA,NA,1.6,1000,0.6,1000,0.3,6000,-Inf,-Inf,-Inf,-Inf,1.6,1000,0.6,1000,0.3,6000,Inf,Inf,Inf,Inf
"56","Palabek","2020-1",0.211057941204435,0,0.065133894727893,0,0.15191090506255,518.874521662771,NA,NA,NA,NA,2.95,1000,0.533333333333333,1000,0.284615384615385,5538.46153846154,NA,NA,NA,NA,3,1000,0.5,1000,0.2,6000,NA,NA,NA,NA,3.3,1000,0.6,1000,0.7,6000,-Inf,-Inf,-Inf,-Inf,2.4,1000,0.4,1000,0.2,5000,Inf,Inf,Inf,Inf
"57","Palabek","2020-2",0.20658792662828,0,0.0577350269189626,0,0.05,433.012701892219,NA,NA,NA,NA,3.0375,1000,0.5,1000,0.233333333333333,6000,NA,NA,NA,NA,3,1000,0.5,1000,0.2,6000,NA,NA,NA,NA,3.5,1000,0.6,1000,0.3,6500,-Inf,-Inf,-Inf,-Inf,2.8,1000,0.4,1000,0.2,5000,Inf,Inf,Inf,Inf
"58","Palorinya","2019-10",0.529150262212918,0,0.1,57.7350269189626,0.0577350269189626,2516.61147842358,0.353553390593274,0,0.208166599946613,0,2.8,1000,0.7,566.666666666667,0.433333333333333,7666.66666666667,15.75,2000,1.56666666666667,1000,3,1000,0.7,600,0.4,8000,15.75,2000,1.5,1000,3.2,1000,0.8,600,0.5,10000,16,2000,1.8,1000,2.2,1000,0.6,500,0.4,5000,15.5,2000,1.4,1000
"59","Palorinya","2019-11",0.565685424949238,0,0.0894427190999916,240.831891575846,0.0547722557505166,2738.61278752583,NA,NA,NA,NA,2.4,1000,0.76,740,0.44,7000,NA,NA,NA,NA,2.2,1000,0.8,600,0.4,5000,NA,NA,NA,NA,3,1000,0.8,1000,0.5,10000,-Inf,-Inf,-Inf,-Inf,1.8,1000,0.6,500,0.4,5000,Inf,Inf,Inf,Inf
"60","Palorinya","2019-12",0.152752523165195,0,0.0577350269189626,0,0.0288675134594813,0,0,0,0,0,3.63333333333333,2000,0.866666666666667,1000,0.316666666666667,5000,5,1000,1.5,1000,3.6,2000,0.9,1000,0.3,5000,5,1000,1.5,1000,3.8,2000,0.9,1000,0.35,5000,5,1000,1.5,1000,3.5,2000,0.8,1000,0.3,5000,5,1000,1.5,1000
"61","Palorinya","2020-1",0.986576572463249,577.350269189626,0.384707681233427,0,0.132916013582513,0,NA,NA,NA,NA,2.83333333333333,1666.66666666667,0.55,1000,0.333333333333333,5000,NA,NA,NA,NA,3.3,2000,0.525,1000,0.35,5000,NA,NA,NA,NA,3.5,2000,0.95,1000,0.45,5000,-Inf,-Inf,-Inf,-Inf,1.7,1000,0.2,1000,0.1,5000,Inf,Inf,Inf,Inf
"62","Palorinya","2020-2",0.353553390593274,0,0,0,0.14142135623731,707.106781186548,NA,NA,NA,NA,0.75,2000,0.2,1000,0.3,4500,NA,NA,NA,NA,0.75,2000,0.2,1000,0.3,4500,NA,NA,NA,NA,1,2000,0.2,1000,0.4,5000,-Inf,-Inf,-Inf,-Inf,0.5,2000,0.2,1000,0.2,4000,Inf,Inf,Inf,Inf
"63","Palorinya","2020-3",0.1,0,0.0853912563829966,0,0.0408248290463863,0,NA,1258.30573921179,NA,500,1.65,1000,0.3125,1000,0.45,5000,4,3250,1,5750,1.7,1000,0.325,1000,0.45,5000,4,3000,1,6000,1.7,1000,0.4,1000,0.5,5000,4,5000,1,6000,1.5,1000,0.2,1000,0.4,5000,4,2000,1,5000
"64","Rwamwanja","2019-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1000,0.2,500,0.7,10000,NA,NA,NA,NA,1.7,1000,0.2,500,0.7,10000,NA,NA,NA,NA,1.7,1000,0.2,500,0.7,10000,-Inf,-Inf,-Inf,-Inf,1.7,1000,0.2,500,0.7,10000,Inf,Inf,Inf,Inf
"65","Rwamwanja","2019-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2000,0.5,1000,0.3,10000,4,2000,0.6,1000,1.5,2000,0.5,1000,0.3,10000,4,2000,0.6,1000,1.5,2000,0.5,1000,0.3,10000,4,2000,0.6,1000,1.5,2000,0.5,1000,0.3,10000,4,2000,0.6,1000
"66","Rwamwanja","2020-1",0.636396103067893,707.106781186548,NA,NA,0.0707106781186548,1414.2135623731,NA,NA,NA,NA,1.65,1500,NA,NA,0.15,4000,NA,NA,NA,NA,1.65,1500,NA,NA,0.15,4000,NA,NA,NA,NA,2.1,2000,-Inf,-Inf,0.2,5000,-Inf,-Inf,-Inf,-Inf,1.2,1000,Inf,Inf,0.1,3000,Inf,Inf,Inf,Inf
"67","Rwamwanja","2020-2",0.14142135623731,707.106781186548,NA,NA,0,3181.98051533946,NA,NA,NA,NA,2.6,1500,NA,NA,0.2,2750,NA,NA,NA,NA,2.6,1500,NA,NA,0.2,2750,NA,NA,NA,NA,2.7,2000,-Inf,-Inf,0.2,5000,-Inf,-Inf,-Inf,-Inf,2.5,1000,Inf,Inf,0.2,500,Inf,Inf,Inf,Inf
"68","Rwamwanja","2020-3",0.353553390593274,0,0.0707106781186548,0,0.0707106781186548,0,NA,NA,0.0707106781186547,0,1.75,1000,0.35,500,0.35,7000,NA,NA,1.35,1000,1.75,1000,0.35,500,0.35,7000,NA,NA,1.35,1000,2,1000,0.4,500,0.4,7000,-Inf,-Inf,1.4,1000,1.5,1000,0.3,500,0.3,7000,Inf,Inf,1.3,1000
